小字名,市区町村名,地番,center_lng,center_lat
字姫川,爾志郡乙部町,654-3,140.197227,41.974125
字姫川,爾志郡乙部町,646-4,140.197357,41.974244
字姫川,爾志郡乙部町,652,140.197527,41.973903
字姫川,爾志郡乙部町,646-7,140.198005,41.974639
字姫川,爾志郡乙部町,645-2,140.198069,41.974617
字姫川,爾志郡乙部町,649-1,140.197345,41.973013
字姫川,爾志郡乙部町,667-2,140.199251,41.973516
字姫川,爾志郡乙部町,667-1,140.200207,41.97409
字姫川,爾志郡乙部町,668-2,140.200241,41.97375
字姫川,爾志郡乙部町,687,140.20007,41.97547
字姫川,爾志郡乙部町,646-5,140.198027,41.974915
字姫川,爾志郡乙部町,645-5,140.198088,41.975137
字姫川,爾志郡乙部町,645-7,140.198255,41.975223
字姫川,爾志郡乙部町,645-6,140.19845,41.975433
字姫川,爾志郡乙部町,645-1,140.198685,41.97519
字姫川,爾志郡乙部町,645-3,140.198145,41.975335
字姫川,爾志郡乙部町,645-4,140.198111,41.975604
字姫川,爾志郡乙部町,国有地-63,140.198343,41.975675
字姫川,爾志郡乙部町,688-2,140.198359,41.975745
字姫川,爾志郡乙部町,689-2,140.198129,41.975898
字姫川,爾志郡乙部町,689-1,140.198279,41.975909
字姫川,爾志郡乙部町,国有地-62,140.197728,41.976194
字姫川,爾志郡乙部町,707-2,140.198005,41.976562
字姫川,爾志郡乙部町,688-1,140.199296,41.976267
字姫川,爾志郡乙部町,692-1,140.20022,41.976952
字姫川,爾志郡乙部町,692-4,140.199214,41.977403
字姫川,爾志郡乙部町,692-2,140.200622,41.977234
字姫川,爾志郡乙部町,694-4,140.200335,41.97842
字姫川,爾志郡乙部町,694-5,140.199939,41.978054
字姫川,爾志郡乙部町,692-3,140.199727,41.977854
字姫川,爾志郡乙部町,702-3,140.199114,41.977763
