小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字大川,亀田郡七飯町,558-1,,,140.736536,41.874508
字大川,亀田郡七飯町,561,,,140.737039,41.874911
字大川,亀田郡七飯町,562,,,140.737501,41.875007
字大中山,亀田郡七飯町,869,,,140.736921,41.87585
字大中山,亀田郡七飯町,870,,,140.737188,41.875929
字大中山,亀田郡七飯町,871,,,140.737341,41.876203
字大中山,亀田郡七飯町,858,,,140.737091,41.876686
字大中山,亀田郡七飯町,867,,,140.736392,41.875929
字大中山,亀田郡七飯町,866-2,,,140.73597,41.875339
字大中山,亀田郡七飯町,865-2,,,140.735534,41.875796
字大中山,亀田郡七飯町,865-1,,,140.73543,41.875391
字大中山,亀田郡七飯町,865-3,,,140.735379,41.876139
字大中山,亀田郡七飯町,866-1,,,140.735748,41.87603
字大中山,亀田郡七飯町,863,,,140.735382,41.876632
字大中山,亀田郡七飯町,864-2,,,140.73515,41.876203
字大中山,亀田郡七飯町,864-4,,,140.734745,41.876947
字大中山,亀田郡七飯町,864-3,,,140.734773,41.876601
字大中山,亀田郡七飯町,864-1,,,140.73482,41.876136
字大中山,亀田郡七飯町,841,,,140.734474,41.876047
字大中山,亀田郡七飯町,840,,,140.734955,41.87525
字大中山,亀田郡七飯町,838,,,140.734612,41.875197
