小字名,市区町村名,地番,center_lng,center_lat
字晩生内,樺戸郡浦臼町,232-560,141.805299,43.393922
字晩生内,樺戸郡浦臼町,232-77,141.804933,43.393982
字晩生内,樺戸郡浦臼町,232-563,141.805373,43.393982
字晩生内,樺戸郡浦臼町,232-562,141.805464,43.394087
字晩生内,樺戸郡浦臼町,232-561,141.805343,43.393784
字晩生内,樺戸郡浦臼町,232-349,141.805822,43.393587
字晩生内,樺戸郡浦臼町,232-165,141.804801,43.393354
字晩生内,樺戸郡浦臼町,232-482,141.804639,43.393923
字晩生内,樺戸郡浦臼町,232-160,141.804811,43.394051
字晩生内,樺戸郡浦臼町,232-100,141.804262,43.393405
字晩生内,樺戸郡浦臼町,232-466,141.80339,43.393673
字晩生内,樺戸郡浦臼町,232-483,141.803217,43.393412
字晩生内,樺戸郡浦臼町,232-487,141.803471,43.39525
字晩生内,樺戸郡浦臼町,232-486,141.803129,43.394726
字晩生内,樺戸郡浦臼町,232-72,141.801994,43.394837
