小字名,市区町村名,地番,center_lng,center_lat
字相生,網走郡津別町,554-6,144.019574,43.558369
字相生,網走郡津別町,554-4,144.020213,43.557341
字相生,網走郡津別町,553-2,144.018598,43.556635
字相生,網走郡津別町,553-3,144.019401,43.556617
字相生,網走郡津別町,553-4,144.019574,43.556162
字相生,網走郡津別町,553-1,144.017548,43.556582
字相生,網走郡津別町,553-5,144.018021,43.556615
字相生,網走郡津別町,554-3,144.018044,43.557593
字相生,網走郡津別町,552-1,144.017527,43.554959
字相生,網走郡津別町,551-1,144.016537,43.554683
字相生,網走郡津別町,555-1,144.020854,43.558608
字相生,網走郡津別町,554-5,144.019949,43.560306
字相生,網走郡津別町,555-5,144.019907,43.558925
字相生,網走郡津別町,604-16,144.024667,43.561403
字相生,網走郡津別町,604-3,144.024945,43.561406
字相生,網走郡津別町,604-17,144.024337,43.559678
字相生,網走郡津別町,604-2,144.023861,43.559075
字相生,網走郡津別町,604-14,144.022129,43.558517
字相生,網走郡津別町,604-10,144.025067,43.561965
字相生,網走郡津別町,554-1,144.021232,43.559237
字相生,網走郡津別町,604-15,144.021996,43.558727
字相生,網走郡津別町,555-3,144.021697,43.558558
字相生,網走郡津別町,523-3,144.026731,43.554807
字相生,網走郡津別町,527,144.030657,43.554397
字相生,網走郡津別町,526,144.030764,43.556572
字相生,網走郡津別町,604-6,144.026671,43.564989
字相生,網走郡津別町,604-19,144.026915,43.564972
字相生,網走郡津別町,604-11,144.027266,43.566826
字相生,網走郡津別町,604-20,144.026694,43.566043
字相生,網走郡津別町,604-7,144.026913,43.566016
字栄,網走郡津別町,190-2,144.030064,43.569306
字栄,網走郡津別町,191-4,144.029449,43.569436
字栄,網走郡津別町,193-2,144.030608,43.56855
字栄,網走郡津別町,193-5,144.031372,43.568081
字栄,網走郡津別町,194-2,144.02829,43.567967
字栄,網走郡津別町,194-1,144.028405,43.568667
字栄,網走郡津別町,193-7,144.02913,43.568507
字栄,網走郡津別町,191-5,144.029251,43.569024
字栄,網走郡津別町,191-3,144.028939,43.569286
字相生,網走郡津別町,604-24,144.027525,43.566921
字栄,網走郡津別町,193-6,144.028899,43.568283
字栄,網走郡津別町,193-1,144.028881,43.567526
字栄,網走郡津別町,193-4,144.029755,43.566836
字相生,網走郡津別町,604-22,144.027322,43.566657
字相生,網走郡津別町,604-21,144.027067,43.566446
字相生,網走郡津別町,604-23,144.027062,43.566803
字相生,網走郡津別町,604-8,144.026868,43.56651
字相生,網走郡津別町,604-5,144.025953,43.56332
