小字名,市区町村名,地番,大字名,丁目名,center_lng,center_lat
字幌内,夕張郡長沼町,2204-2,,,141.734224,42.928942
字幌内,夕張郡長沼町,2204-11,,,141.734307,42.929106
字幌内,夕張郡長沼町,2204-8,,,141.734011,42.928821
,夕張郡長沼町,道-7127,,,141.732489,42.930152
字幌内,夕張郡長沼町,2320-2,,,141.732557,42.92835
字幌内,夕張郡長沼町,2204-5,,,141.733315,42.928644
字幌内,夕張郡長沼町,2204-6,,,141.73265,42.928092
字幌内,夕張郡長沼町,2279-8,,,141.732482,42.929572
字幌内,夕張郡長沼町,2275-78,,,141.732187,42.929771
字幌内,夕張郡長沼町,2275-85,,,141.732362,42.930159
字幌内,夕張郡長沼町,2318-7,,,141.732506,42.930466
字幌内,夕張郡長沼町,2279-5,,,141.732405,42.930877
字幌内,夕張郡長沼町,2275-93,,,141.732267,42.930452
字幌内,夕張郡長沼町,2318-1,,,141.733236,42.93027
字幌内,夕張郡長沼町,2318-2,,,141.734296,42.930013
字幌内,夕張郡長沼町,2318-8,,,141.733911,42.930146
字幌内,夕張郡長沼町,2318-3,,,141.734015,42.93108
字幌内,夕張郡長沼町,2158-2,,,141.734073,42.932165
字幌内,夕張郡長沼町,2158-23,,,141.733723,42.932004
字幌内,夕張郡長沼町,2158-8,,,141.733762,42.932379
字幌内,夕張郡長沼町,2158-3,,,141.734403,42.931679
字幌内,夕張郡長沼町,2158-9,,,141.735001,42.931943
字幌内,夕張郡長沼町,2158-12,,,141.734434,42.932494
字幌内,夕張郡長沼町,2158-11,,,141.734397,42.932641
字幌内,夕張郡長沼町,2158-20,,,141.734556,42.933132
字幌内,夕張郡長沼町,2158-19,,,141.733508,42.933129
字幌内,夕張郡長沼町,2158-22,,,141.733174,42.93319
字幌内,夕張郡長沼町,1720-542,,,141.734088,42.933268
字幌内,夕張郡長沼町,2158-5,,,141.734192,42.932908
字幌内,夕張郡長沼町,2158-4,,,141.734076,42.932562
字幌内,夕張郡長沼町,2158-18,,,141.732767,42.93314
字幌内,夕張郡長沼町,1720-282,,,141.733419,42.933246
字幌内,夕張郡長沼町,1720-243,,,141.73286,42.933578
字幌内,夕張郡長沼町,1720-410,,,141.732355,42.933417
字幌内,夕張郡長沼町,1720-242,,,141.732073,42.934081
字幌内,夕張郡長沼町,1720-404,,,141.731967,42.93391
字幌内,夕張郡長沼町,1720-88,,,141.732712,42.933373
字幌内,夕張郡長沼町,1720-409,,,141.73208,42.933448
字幌内,夕張郡長沼町,2158-17,,,141.73242,42.933147
字幌内,夕張郡長沼町,2277-8,,,141.732286,42.932987
字幌内,夕張郡長沼町,2158-15,,,141.73238,42.932679
字幌内,夕張郡長沼町,2158-1,,,141.733024,42.932173
字幌内,夕張郡長沼町,2158-7,,,141.732822,42.931392
字幌内,夕張郡長沼町,2158-6,,,141.732511,42.93142
字幌内,夕張郡長沼町,2277-9,,,141.732374,42.931445
字幌内,夕張郡長沼町,2158-16,,,141.732448,42.931458
字幌内,夕張郡長沼町,2279-7,,,141.732377,42.931362
字幌内,夕張郡長沼町,2275-61,,,141.732358,42.931349
字幌内,夕張郡長沼町,2277-15,,,141.731968,42.931501
字幌内,夕張郡長沼町,2275-5,,,141.732201,42.931195
字幌内,夕張郡長沼町,2275-65,,,141.731622,42.931216
字幌内,夕張郡長沼町,2275-104,,,141.731892,42.931173
字幌内,夕張郡長沼町,2277-37,,,141.731517,42.931457
字幌内,夕張郡長沼町,2277-16,,,141.731498,42.931644
字幌内,夕張郡長沼町,2275-64,,,141.731348,42.931219
字幌内,夕張郡長沼町,2275-59,,,141.731078,42.931223
字幌内,夕張郡長沼町,2275-58,,,141.731482,42.930992
字幌内,夕張郡長沼町,2275-62,,,141.730541,42.931228
字幌内,夕張郡長沼町,2275-75,,,141.730809,42.931225
字幌内,夕張郡長沼町,2277-32,,,141.730707,42.931608
字幌内,夕張郡長沼町,2277-30,,,141.731019,42.931613
字幌内,夕張郡長沼町,2277-29,,,141.730965,42.931857
字幌内,夕張郡長沼町,2277-31,,,141.73069,42.931817
字幌内,夕張郡長沼町,2277-21,,,141.730638,42.932053
字幌内,夕張郡長沼町,2277-1,,,141.729711,42.932797
字幌内,夕張郡長沼町,2277-4,,,141.730988,42.932074
字幌内,夕張郡長沼町,2277-5,,,141.731878,42.932425
字幌内,夕張郡長沼町,2277-6,,,141.731267,42.932583
字幌内,夕張郡長沼町,2277-12,,,141.73214,42.933131
字幌内,夕張郡長沼町,2277-11,,,141.73173,42.933205
字幌内,夕張郡長沼町,1720-90,,,141.73244,42.933258
,夕張郡長沼町,道-7143,,,141.731369,42.933241
字幌内,夕張郡長沼町,1720-408,,,141.73183,42.933478
字幌内,夕張郡長沼町,1720-403,,,141.731751,42.933848
字幌内,夕張郡長沼町,1720-400,,,141.73147,42.934014
字幌内,夕張郡長沼町,1720-399,,,141.731251,42.933892
字幌内,夕張郡長沼町,1720-402,,,141.731369,42.933604
字幌内,夕張郡長沼町,1720-407,,,141.731563,42.933388
字幌内,夕張郡長沼町,1720-406,,,141.731261,42.933392
字幌内,夕張郡長沼町,1720-405,,,141.731007,42.933416
字幌内,夕張郡長沼町,1720-25,,,141.731671,42.934039
字幌内,夕張郡長沼町,1720-393,,,141.730862,42.933957
字幌内,夕張郡長沼町,1720-398,,,141.730989,42.933748
字幌内,夕張郡長沼町,1720-392,,,141.730644,42.933838
字幌内,夕張郡長沼町,1720-380,,,141.730493,42.933756
